name	RunNr	Day1	Month1	Year1	Rain	ETo	GD	CO2	Irri	Infilt	Runoff	Drain	Upflow	E	E/Ex	Tr	TrW	Tr/Trx	SaltIn	SaltOut	SaltUp	SaltProf	Cycle	SaltStr	FertStr	WeedStr	TempStr	ExpStr	StoStr	BioMass	Brelative	HI	Yield	WPet	DayN	MonthN	YearN	prm.file	climate.model	location	rcp	crop	irrigation	soil
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(3)	15	3	2019	67.8	582.6	1558.4	413	0	67.8	0	0	0	79.3	15	37.2	37.2	74	0	0	0	0	57	0	0	0	0	54	21	2.008	15	3	0.061	0.07	10	6	2019	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(4)	15	3	2020	55.8	595	1565.3	416	0	55.8	0	0	0	70	12	37	37	82	0	0	0	0	67	0	0	0	1	57	16	1.983	15	12.2	0.241	0.28	12	6	2020	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(5)	15	3	2021	74.6	595.5	1567.3	419	0	74.6	0	0	0	64.8	11	41	41	80	0	0	0	0	70	0	0	0	0	57	18	2.077	15	15.3	0.318	0.33	12	6	2021	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(6)	15	3	2022	10.1	650.9	1559.6	422	0	10.1	0	0	0	29.2	5	32.6	32.6	82	0	0	0	0	66	0	0	0	0	62	17	1.582	12	12.3	0.195	0.32	9	6	2022	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(7)	15	3	2023	119.1	562	1564.5	425	0	119.1	0	0	0	94.7	18	38.3	38.3	76	0	0	0	0	58	0	0	0	0	56	21	2.032	15	3	0.062	0.07	12	6	2023	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(8)	15	3	2024	119.3	582	1558.3	428	0	119.3	0	4	0	90.4	15	33.3	33.3	90	0	0	0	0	85	0	0	0	1	63	6	1.582	12	19.5	0.308	0.25	13	6	2024	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(9)	15	3	2025	49.2	599.3	1565.5	431	0	49.2	0	0	0	63.3	11	45	45	82	0	0	0	0	72	0	0	0	0	59	17	2.34	18	22.3	0.522	0.54	10	6	2025	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(10)	15	3	2026	87.3	569.7	1557.1	435	0	87.3	0	8.6	0	69.9	16	75.3	75.3	64	0	0	0	0	78	0	0	0	1	41	31	4.59	34	24.8	1.136	0.79	12	6	2026	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(11)	15	3	2027	47.6	642	1563.7	438	0	47.6	0	0	0	59.1	10	46.2	46.2	80	0	0	0	0	71	0	0	0	0	59	18	2.103	16	17.1	0.36	0.38	12	6	2027	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(12)	15	3	2028	51.4	609.7	1566.4	442	0	51.4	0	0	0	55.7	9	41.6	41.6	80	0	0	0	0	72	0	0	0	0	60	18	2.211	17	19.2	0.424	0.56	10	6	2028	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(13)	15	3	2029	70.3	549.4	1569.4	445	0	70.3	0	0	0	58.1	12	50.7	50.7	73	0	0	0	0	81	0	0	0	0	56	25	2.854	22	29.9	0.853	0.79	9	6	2029	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(14)	15	3	2030	112.1	589.2	1563.8	449	0	112.1	0	28.3	0	84.6	16	57.8	57.8	76	0	0	0	0	67	0	0	0	0	51	22	3.116	23	14.8	0.46	0.39	10	6	2030	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(15)	15	3	2031	39.1	629.7	1567.9	452	0	39.1	0	0	0	49	8	47	47	81	0	0	0	0	81	0	0	0	0	61	19	2.333	17	29.5	0.688	0.72	9	6	2031	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(16)	15	3	2032	58.8	628.9	1570	456	0	58.8	0	0	0	68.8	11	36.8	36.8	86	0	0	0	0	81	0	0	0	0	56	14	1.785	14	25.1	0.448	0.43	8	6	2032	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(17)	15	3	2033	51.7	631.2	1567.1	460	0	51.7	0	0	0	49.6	8	32.5	32.5	88	0	0	0	0	82	0	0	0	0	65	12	1.51	11	16.5	0.249	0.32	10	6	2033	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(18)	15	3	2034	82.5	565	1558	464	0	82.5	0	0	0	93	17	33.9	33.9	80	0	0	0	0	83	0	0	0	0	59	10	1.797	13	27.5	0.495	0.39	11	6	2034	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(19)	15	3	2035	183.4	528.7	1565.6	468	0	183.4	0	12.2	0	90.3	24	81.8	81.8	68	0	0	0	0	68	0	0	0	0	37	27	4.759	35	12.2	0.579	0.42	12	6	2035	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(20)	15	3	2036	174.6	518.7	1561	472	0	174.6	0	18.4	0	112	23	56.1	56.1	91	0	0	0	0	86	0	0	0	1	51	6	3.573	26	30	1.073	0.64	14	6	2036	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(21)	15	3	2037	200.9	544.9	1557.8	476	0	200.9	0	38.9	0	80.8	16	37.1	37.1	71	0	0	0	0	60	0	0	0	0	55	21	2.047	15	6.1	0.124	0.18	12	6	2037	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(22)	15	3	2038	130.7	549.1	1558.1	481	0	130.7	0	0	0	92.3	18	60.2	60.2	80	0	0	0	0	85	0	0	0	0	49	14	3.492	25	30	1.047	0.69	13	6	2038	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(23)	15	3	2039	122.6	611.8	1572.1	485	0	122.6	0	0	0	78.5	14	54.1	54.1	84	0	0	0	0	82	0	0	0	0	56	11	2.797	21	30.8	0.86	0.65	10	6	2039	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(24)	15	3	2040	149.6	618.2	1566.6	489	0	149.6	0	34.5	0	88.1	14	33.3	33.3	78	0	0	0	0	64	0	0	0	0	61	17	1.652	13	9.1	0.15	0.25	10	6	2040	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(25)	15	3	2041	33.8	618.7	1561.5	494	0	33.8	0	0	0	47.4	8	37.7	37.7	87	0	0	0	0	80	0	0	0	0	63	13	1.883	14	27.8	0.523	0.62	8	6	2041	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(26)	15	3	2042	118.5	532.3	1574.2	499	0	118.5	0	21	0	88.6	23	74.4	74.4	63	0	0	0	0	82	0	0	0	0	41	32	4.426	33	24.8	1.098	0.68	9	6	2042	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(27)	15	3	2043	201.8	587.4	1573.4	504	0	201.8	0	51.5	0	100.4	19	53	53	77	0	0	0	0	82	0	0	0	0	53	12	2.574	19	30.7	0.79	0.52	9	6	2043	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(28)	15	3	2044	61.7	560.2	1567.8	508	0	61.7	0	0	0	64.3	12	34.4	34.4	88	0	0	0	0	79	0	0	0	0	64	12	1.714	13	19.6	0.335	0.35	6	6	2044	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(29)	15	3	2045	142.9	583.9	1568.2	513	0	142.9	0	19.2	0	59.9	10	33.8	33.8	85	0	0	0	0	66	0	0	0	0	62	15	1.693	13	13.3	0.225	0.35	8	6	2045	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(30)	15	3	2046	1	654.3	1573.5	519	0	1	0	0	0	19.1	3	33	33	85	0	0	0	0	67	0	0	0	0	64	15	1.538	12	14.3	0.221	0.43	5	6	2046	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(31)	15	3	2047	58.7	589.1	1569.2	524	0	58.7	0	0	0	62.5	13	50.9	50.9	68	0	0	0	0	59	0	0	0	0	47	23	2.924	22	8.9	0.26	0.26	8	6	2047	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(32)	15	3	2048	180	547.4	1565.4	529	0	180	0	23.9	0	103.3	24	67.8	67.8	73	0	0	0	0	62	0	0	0	0	46	24	3.58	26	10.8	0.385	0.29	10	6	2048	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(33)	15	3	2049	132.1	560.6	1567.8	535	0	132.1	0	0	0	91.5	18	61.1	61.1	84	0	0	0	0	82	0	0	0	0	51	10	3.588	26	30.2	1.085	0.73	10	6	2049	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(34)	15	3	2050	278.4	517.7	1569.8	541	0	278.4	0	75.4	0	105.1	32	88.4	88.4	66	0	0	0	0	86	0	0	0	1	31	20	6.197	44	20.3	1.259	0.66	14	6	2050	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(35)	15	3	2051	59.9	586.6	1557	546	0	59.9	0	0	0	57.2	12	69.6	69.6	72	0	0	0	0	71	0	0	0	0	45	23	4.318	32	21	0.908	0.72	6	6	2051	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(36)	15	3	2052	70.9	593.8	1557.9	552	0	70.9	0	0	0	75.4	13	48	48	87	0	0	0	0	79	0	0	0	0	60	11	2.663	20	30.9	0.823	0.67	6	6	2052	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(37)	15	3	2053	75.4	593.5	1566.6	558	0	75.4	0	0	0	85.9	14	35	35	89	0	0	0	0	80	0	0	0	0	65	9	1.78	13	23.7	0.421	0.35	7	6	2053	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(38)	15	3	2054	41.4	608.9	1572.4	564	0	41.4	0	0	0	53	9	33.1	33.1	83	0	0	0	0	68	0	0	0	0	62	16	1.634	13	12.3	0.201	0.27	5	6	2054	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(39)	15	3	2055	67.4	546.2	1565.2	571	0	67.4	0	0	0	72.7	14	39.3	39.3	80	0	0	0	0	80	0	0	0	0	58	11	2.252	17	30.7	0.692	0.62	8	6	2055	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(40)	15	3	2056	205.4	520	1561.5	577	0	205.4	0	17.2	0	85.7	26	115.4	115.4	80	0	0	0	0	82	0	0	0	0	34	10	7.069	51	30	2.121	1.06	10	6	2056	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(41)	15	3	2057	38.3	602.6	1571.4	583	0	38.3	0	0	0	35.8	6	33.3	33.3	86	0	0	0	0	67	0	0	0	0	62	14	1.694	13	17.4	0.295	0.48	5	6	2057	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(42)	15	3	2058	121.7	547.7	1567	590	0	121.7	0	14	0	83.2	17	41.4	41.4	80	0	0	0	0	54	0	0	0	0	53	19	2.278	17	4	0.092	0.12	8	6	2058	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(43)	15	3	2059	56.2	625.4	1566.9	597	0	56.2	0	0	0	60	10	48.7	48.7	89	0	0	0	0	79	0	0	0	0	59	12	2.437	18	29.3	0.713	0.66	7	6	2059	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(44)	15	3	2060	71.4	631.7	1571.6	604	0	71.4	0	0	0	60.8	11	76.9	76.9	76	0	0	0	0	76	0	0	0	0	46	21	4.092	30	26.3	1.078	0.79	7	6	2060	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(45)	15	3	2061	53.4	545.4	1573.7	611	0	53.4	0	0	0	63.5	12	39.6	39.6	84	0	0	0	0	78	0	0	0	0	57	13	2.148	16	30.8	0.662	0.64	5	6	2061	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(46)	15	3	2062	135	555.7	1566.9	618	0	135	0	11.5	0	74.3	20	113	113	77	0	0	0	0	81	0	0	0	0	23	18	7.998	57	27.1	2.17	1.17	9	6	2062	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(47)	15	3	2063	215	518.5	1573.8	625	0	215	0	38.1	0	130.4	29	46.7	46.7	75	0	0	0	0	83	0	0	0	0	51	11	2.613	19	30.7	0.801	0.47	10	6	2063	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(48)	15	3	2064	70.7	559.3	1569.5	632	0	70.7	0	0	0	79.4	17	48.1	48.1	66	0	0	0	0	79	0	0	0	0	47	31	2.926	22	9.1	0.265	0.21	6	6	2064	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(49)	15	3	2065	469.7	536.2	1561	639	0	469.7	0	266.8	0	91.6	21	96.7	96.7	84	0	0	0	0	81	0	0	0	0	41	9	5.596	41	29.6	1.656	0.89	9	6	2065	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(50)	15	3	2066	35.3	635.3	1564.5	647	0	35.3	0	0	0	48.7	8	44.4	44.4	83	0	0	0	0	75	0	0	0	0	61	18	2.222	17	28.6	0.635	0.68	4	6	2066	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(51)	15	3	2067	50.2	553	1562.9	654	0	50.2	0	0	0	59	11	36.3	36.3	78	0	0	0	0	62	0	0	0	0	56	19	1.964	15	10.3	0.202	0.26	6	6	2067	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(52)	15	3	2068	65.1	582.5	1567.2	662	0	65.1	0	0	0	77	14	35.6	35.6	84	0	0	0	0	77	0	0	0	0	63	11	1.832	14	28.7	0.527	0.47	4	6	2068	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(53)	15	3	2069	168.9	527.7	1574.7	669	0	168.9	0	0	0	127.2	29	70.1	70.1	75	0	0	0	0	82	0	0	0	0	49	13	4.652	34	30.5	1.418	0.73	10	6	2069	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(54)	15	3	2070	165.2	546.5	1558.2	677	0	165.2	0	31.2	0	79.2	16	49.3	49.3	80	0	0	0	0	79	0	0	0	0	57	12	2.8	21	30.5	0.854	0.67	6	6	2070	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(55)	15	3	2071	277.9	455.9	1559.1	685	0	277.9	0	78	0	113.1	34	101.3	101.3	96	0	0	0	0	82	0	0	0	0	32	3	8.738	61	30	2.622	1.24	9	6	2071	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(56)	15	3	2072	199.4	539.7	1568.5	693	0	199.4	0	40.3	0	90.1	19	73.9	73.9	99	0	0	0	0	80	0	0	0	0	43	1	5.259	38	30	1.578	0.97	7	6	2072	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(57)	15	3	2073	28	617.6	1576.1	701	0	28	0	0	0	43.4	7	30.5	30.5	86	0	0	0	0	75	0	0	0	0	62	12	1.493	12	10.3	0.154	0.21	2	6	2073	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(58)	15	3	2074	64.6	574.3	1557.9	709	0	64.6	0	0	0	73.9	13	34.4	34.4	90	0	0	0	0	76	0	0	0	0	64	7	1.817	14	25.7	0.467	0.44	4	6	2074	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(59)	15	3	2075	48.5	623.3	1561.8	717	0	48.5	0	0	0	60.7	10	32.7	32.7	90	0	0	0	0	76	0	0	0	0	65	6	1.616	12	24.7	0.399	0.43	3	6	2075	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(60)	15	3	2076	334.5	473.6	1567.7	725	0	334.5	0	114.7	0	104.4	27	86.2	86.2	96	0	0	0	0	82	0	0	0	0	40	3	6.921	49	30.2	2.088	1.11	9	6	2076	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(61)	15	3	2077	211.8	523.2	1560.3	733	0	211.8	0	27.5	0	103.1	24	91.8	91.8	91	0	0	0	0	79	0	0	0	0	46	4	6.609	48	30.5	2.018	1.04	7	6	2077	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(62)	15	3	2078	46.9	582.2	1565.6	742	0	46.9	0	0	0	55.7	10	32.5	32.5	83	0	0	0	0	60	0	0	0	0	59	16	1.729	14	11.3	0.195	0.32	3	6	2078	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(63)	15	3	2079	178.5	581.8	1557.5	750	0	178.5	0	3.8	0	81.7	16	46.7	46.7	73	0	0	0	0	61	0	0	0	0	52	23	2.594	20	13.9	0.362	0.35	4	6	2079	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(64)	15	3	2080	434.6	536.7	1573.3	758	0	434.6	0	295	0	100.7	21	48.8	48.8	75	0	0	0	0	78	0	0	0	0	53	13	2.43	18	25.6	0.621	0.42	5	6	2080	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(65)	15	3	2081	203.9	585	1565.9	767	0	203.9	0	41.2	0	91.8	16	50.1	50.1	86	0	0	0	0	78	0	0	0	0	58	9	2.765	21	30.9	0.855	0.61	5	6	2081	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(66)	15	3	2082	401.1	422.5	1575.4	775	0	401.1	0	160.1	0	104.7	41	142.7	142.7	92	0	0	0	0	84	0	0	0	0	19	4	12.093	85	30.6	3.696	1.5	11	6	2082	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(67)	15	3	2083	222.4	598	1560.3	784	0	222.4	0	117.7	0	82.9	15	70.3	70.3	98	0	0	0	0	77	0	0	0	0	46	2	4.152	31	30.1	1.249	0.82	4	6	2083	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(68)	15	3	2084	119.9	581.8	1561	792	0	119.9	0	0	0	103.1	23	80.4	80.4	76	0	0	0	0	77	0	0	0	0	41	19	4.947	37	28.9	1.43	0.78	4	6	2084	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(69)	15	3	2085	131.6	521	1562.4	801	0	131.6	0	11.7	0	77.2	16	38.3	38.3	81	0	0	0	0	58	0	0	0	0	53	17	2.616	20	10.2	0.266	0.32	4	6	2085	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(70)	15	3	2086	84	542.7	1576.3	810	0	84	0	0	0	70.1	13	39	39	89	0	0	0	0	77	0	0	0	0	59	6	2.474	19	23	0.57	0.52	4	6	2086	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(71)	15	3	2087	112.1	587.3	1574.7	818	0	112.1	0	0	0	89.7	16	45	45	96	0	0	0	0	76	0	0	0	0	59	2	2.683	21	30.9	0.828	0.62	3	6	2087	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(72)	15	3	2088	158	562.6	1569.9	827	0	158	0	20.7	0	93.4	18	51.9	51.9	84	0	0	0	0	77	0	0	0	0	54	8	3.305	25	24.8	0.818	0.58	4	6	2088	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(73)	15	3	2089	51.5	608.9	1574.3	836	0	51.5	0	0	0	57.5	10	33.3	33.3	83	0	0	0	0	75	0	0	0	0	61	12	1.685	13	1	0.016	0.02	2	6	2089	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
1212_RCP85_rainfed_15March_sandyPRMseason.OUT	Tot(74)	15	3	2090	22	593	1561	845	0	22	0	0	0	39.6	7	35.4	35.4	81	0	0	0	0	75	0	0	0	0	56	21	2.032	16	12.2	0.249	0.33	1	6	2090	1212_RCP85_rainfed_15March_sandy.PRM	1212(rcp85)	1212	rcp85	MaizeNEPAL	NA	Sand
